,gene,global_bin,present,avg_exp
434,4930587A21Rik,1.0,0.0,0.0
435,Pard3b,0.9557579999298076,0.0,0.0
436,Pard3bos1,0.9992013263855353,0.0,0.0
437,Pard3bos2,1.0,0.0,0.0
438,Pard3bos3,0.9996668803809889,0.0,0.0
439,Gm29084,0.9997333956532649,0.0,0.0
440,Nrp2,0.6064173914910025,0.025715572513132133,0.6605318158528154
441,Gm29083,0.9983342117181639,0.0,0.0
442,Gm4208,0.9973342467067453,0.0,0.0
443,Ino80d,0.1731593653195996,0.7717404352383456,0.1459689130849786
444,Ino80dos,0.6222060692465224,0.0,0.0
445,Gm20342,0.6951964056363031,0.0,0.0
446,Ndufs1,0.13284464191270878,0.35662423600104315,0.19870940342563204
447,Eef1b2,0.1968773507528779,0.6774849290106173,0.2960736040006595
448,Gpr1,0.938475213640538,0.0,0.0
449,Platr12,0.9993999588221889,0.0,0.0
450,Gm11608,0.9997333162439037,0.0,0.0
451,Zdbf2,0.4125069657016142,0.0923437913600603,0.4694632185262729
452,Adam23,0.6039525330744776,0.9733308691744469,0.7445516809254201
453,Gm39653,0.9885366434314729,0.0,0.0
454,Dytn,0.9963331852337398,0.0,0.0
455,Mdh1b,0.9845352949986788,0.0,0.0
456,Fastkd2,0.8173553246198927,0.0,0.0
457,4933402D24Rik,0.9940670014620567,0.0,0.0
458,Gm13749,0.996599522153237,0.0,0.0
459,Klf7,0.6016267830017675,0.9259955949033509,0.8287902694491238
460,Gm13748,0.9969338238879607,0.0,0.0
461,Gm28981,0.9958669136584881,0.0,0.0
462,Creb1,0.1863748455387897,0.7904204231885548,0.15699737807976188
463,Mettl21a,0.8201555977868201,0.0,0.0
464,Gm28982,0.9852025600120415,0.0,0.0
465,Gm29152,0.9995334038939325,0.0,0.0
466,2810408I11Rik,0.9621427062688827,0.0,0.0
467,Ccnyl1,0.6899874245355442,0.0,0.0
468,Fzd5,0.9945368940376835,0.0,0.0
469,Plekhm3,0.3080868068111878,0.8643813181152282,0.28628707859964453
470,Akr1cl,0.9988001146724044,0.0,0.0
471,Cryge,1.0,0.0,0.0
472,Crygd,1.0,0.0,0.0
473,Crygc,1.0,0.0,0.0
474,Crygb,1.0,0.0,0.0
475,Cryga,0.9952013145372338,0.0,0.0
476,D630023F18Rik,0.9036688240736842,0.0,0.0
477,Idh1,0.7707206367380214,0.003810389597829819,0.5234568171945304
478,Pikfyve,0.11995585673765302,0.5610533527394723,0.10380282312081701
479,Pth2r,0.9514688014194035,0.0028722987577549652,1.1447138520569942
480,Crygf,0.9999333418489849,0.0,0.0
481,Map2,0.5677872525342015,0.9806289077044338,0.5972718925382905
482,Gm10558,0.9890673030790108,0.0,0.0
483,Unc80,0.8120238065993206,1.0,2.3154764664266083
484,Rpe,0.49376600415467553,0.0,0.0
485,Kansl1l,0.400162712437372,0.06148846970305073,0.3987951980094152
486,Acadl,0.9543362489363534,0.0,0.0
487,Myl1,0.9700013600059759,0.0,0.0
488,Lancl1,0.4047261225339383,0.9482555581397305,0.3505260558398634
489,Cps1,0.9897344919276316,0.0,0.0
490,Gm15668,0.9988666347839026,0.0,0.0
491,Gm15669,0.9996665445463624,0.0,0.0
492,Gm15671,0.9999335217614849,0.0,0.0
493,Erbb4,0.9811234738447296,0.20568366996610304,5.647949930891106
494,Gm16076,0.9996001366848778,0.0,0.0
495,Gm28497,1.0,0.0,0.0
496,Gm29113,0.999666878604311,0.0,0.0
497,Gm29114,0.996601889034318,0.0,0.0
498,Ikzf2,0.8205914343238535,0.008273936720041272,0.9610769573607828
499,Gm29112,0.9998665346628479,0.0,0.0
