,gene,global_bin,present,avg_exp
435,Pard3b,0.6717796388828254,0.16795903438185808,1.6659910637369149
436,Pard3bos1,0.9596174071350649,0.003950256035113387,0.7918056760553203
437,Pard3bos2,0.9990301491122736,0.0,0.0
438,Pard3bos3,0.9918477228446851,0.0,0.0
439,Gm29084,0.9980615846254719,0.0,0.0
440,Nrp2,0.6030987228579918,0.5357717629846379,1.6609331263907516
441,Gm29083,0.9373250119655451,0.0,0.0
442,Gm4208,0.98448270798577,0.0,0.0
443,Ino80d,0.6290868193037735,0.9335771762984638,0.7084782725310101
444,Ino80dos,0.5350920470527396,0.9817117776152159,0.6612105819841432
445,Gm20342,0.38728869697789375,0.8626188734455011,0.7051607362250576
446,Ndufs1,0.3880501525747832,0.5521580102414045,0.6419804917897203
447,Eef1b2,0.43780131272594736,0.7569861009509876,0.4478146549216877
448,Gpr1,0.7556911666065615,0.0,0.0
449,Platr12,0.9930142874235343,0.0,0.0
450,Gm11608,0.9846726063106448,0.0,0.0
451,Zdbf2,0.6620343582398787,0.7185076810534017,1.2978299082007019
452,Adam23,0.5085805463569883,0.7103145574250183,0.6349309777377434
453,Gm39653,0.997103775364404,0.0,0.0
454,Dytn,0.9726421668036176,0.0,0.0
455,Mdh1b,0.8813724146176989,0.0,0.0
456,Fastkd2,0.32473003747510626,0.8517922457937089,0.42354809154371476
457,4933402D24Rik,0.8916462613201922,0.0,0.0
458,Gm13749,1.0,0.0,0.0
459,Klf7,0.5351981694815907,0.6787125091441113,0.8629240364357385
460,Gm13748,0.9360840900849328,0.0,0.0
461,Gm28981,0.931861214457126,0.0,0.0
462,Creb1,0.26950554349365163,0.6986100950987564,0.3227869954065814
